q_index,node,node_type,gap,full_ratio,top1_ratio,top3_ratio,contrast_ratio,tool_call_tags_ratio,tools_block_ratio,user_block_ratio,attn_contrast_clean,attn_tool_call_tags_clean,attn_tools_block_clean,attn_user_block_clean,attn_recent_32_clean,attn_prefix_16_clean,attn_contrast_corrupt,attn_tool_call_tags_corrupt,attn_tools_block_corrupt,attn_user_block_corrupt,attn_recent_32_corrupt,attn_prefix_16_corrupt,top1_pos,top1_token,top1_category,target_logit_delta,distractor_logit_delta,top_positive_tokens
3,MLP11,mlp,6.5,-0.17307692307692307,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,-0.125,1.0,def |  def | impl | -def | 	def
3,MLP20,mlp,6.5,0.11538461538461539,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,0.5,-0.25, taxpayer |  Airways |  taxpayers |  caches | ampled
3,MLP22,mlp,6.5,0.28846153846153844,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,0.875,-1.0,轾 | 毒性 | .Preference | mıştır |  대해서
3,MLP27,mlp,6.5,0.3269230769230769,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,1.25,-0.875,"=["" | .Master | 错过 |  allegedly | 快三"
4,L17H8,head,6.125,0.3673469387755102,0.02040816326530612,0.10204081632653061,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.08163265306122448,0.0024926182813942432,0.005670296028256416,0.0,0.2010924518108368,0.10942921787500381,0.15103594958782196,0.010879994370043278,0.0032667419873178005,0.0,0.260093092918396,0.10798366367816925,0.2710431218147278,0,<|im_start|>,other,0.75,-1.5, either |  ● |  httpRequest |  windy |  oral
4,L20H5,head,6.125,0.3673469387755102,0.08163265306122448,0.2857142857142857,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.22448979591836735,0.0001218963589053601,0.017549503594636917,0.0,0.29280421137809753,0.10998999327421188,0.026445120573043823,0.00016892302664928138,0.009062767960131168,0.0,0.5658038258552551,0.09600023925304413,0.023912770673632622,29,></,other,0.625,-1.625, oral |  ++)\n |  charged |  orally |  striped
4,L21H1,head,6.125,0.3469387755102041,-0.10204081632653061,0.2653061224489796,-0.08163265306122448,-0.02040816326530612,-0.08163265306122448,-0.02040816326530612,0.001428202842362225,0.05299077183008194,0.0,0.18400239944458008,0.03329630196094513,0.3979438245296478,0.0002952248614747077,0.02317274548113346,0.0,0.23031678795814514,0.03563978523015976,0.4748832881450653,0,<|im_start|>,other,0.625,-1.5, ● |  oral | 口 |  τ |  �
4,L21H12,head,6.125,0.32653061224489793,0.30612244897959184,0.3469387755102041,-0.061224489795918366,-0.04081632653061224,-0.061224489795918366,-0.02040816326530612,0.003737942548468709,0.020152846351265907,0.0,0.06795332580804825,0.034839220345020294,0.10024185478687286,0.00024266999389510602,0.013537898659706116,0.0,0.18967895209789276,0.07714181393384933,0.13682293891906738,111,\n,other,0.625,-1.375, Carl |  ● | 川 |  τ | _cursor
4,L23H6,head,6.125,0.22448979591836735,0.22448979591836735,0.24489795918367346,0.0,0.0,0.0,-0.04081632653061224,0.0004140021628700197,0.006019190885126591,0.0,0.08528387546539307,0.13066542148590088,0.3830207288265228,0.00020965217845514417,0.006161452736705542,0.0,0.15766677260398865,0.19314317405223846,0.37853342294692993,240,\n\n,other,0.5,-0.875," I |  Kerry | 川 | ,I | .I"
4,L24H6,head,6.125,0.1836734693877551,0.2857142857142857,0.2857142857142857,0.0,0.30612244897959184,0.02040816326530612,-0.061224489795918366,9.736336323840078e-06,0.9427551627159119,0.0,0.0176252331584692,0.010441966354846954,0.019936716184020042,0.00012845061428379267,0.799880862236023,0.0,0.05361767113208771,0.03900456801056862,0.0842633843421936,105,<tool_call>,tool_call_tags,0.0,-1.125, � |  � |  � |  AW |  SW
4,MLP11,mlp,6.125,0.061224489795918366,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,0.125,-0.25, Singh |  changing | 而非 | 😂 |  instead
4,MLP20,mlp,6.125,0.1836734693877551,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,0.375,-0.75,ampled | (open |  treści |  taxpayer | 熊猫
4,MLP22,mlp,6.125,0.10204081632653061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,0.5,-0.125,">I | '),(' | 产后 | mıştır | ']]],\n"
4,MLP27,mlp,6.125,0.3877551020408163,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,0.875,-1.5,Ĩ | (I | 或者其他 | (open | 快三
5,L17H8,head,11.0,0.3068181818181818,0.022727272727272728,0.07954545454545454,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.03409090909090909,0.002591716358438134,0.00521061010658741,0.0,0.19530858099460602,0.1102559044957161,0.15873709321022034,0.014286791905760765,0.0019748536869883537,0.0,0.28990495204925537,0.10578574240207672,0.2639601528644562,0,<|im_start|>,other,1.5,-1.875,<tool_call> | .AnchorStyles | -Headers |  lắm | \TestCase
5,L20H5,head,11.0,0.29545454545454547,0.06818181818181818,0.1590909090909091,0.011363636363636364,0.0,0.0,0.20454545454545456,0.00013109971769154072,0.01897895336151123,0.0,0.3044942617416382,0.13576878607273102,0.028065690770745277,0.00018799641111399978,0.010455910116434097,0.0,0.5741435289382935,0.1238325834274292,0.028955215588212013,29,></,other,1.375,-1.875,<tool_call> |  charged |  orally | <Mesh | 鹕
5,L21H1,head,11.0,0.4318181818181818,-0.011363636363636364,0.375,-0.011363636363636364,0.022727272727272728,-0.022727272727272728,0.0,0.0012800394324585795,0.06371259689331055,0.0,0.21474125981330872,0.030547741800546646,0.3762097656726837,0.000271072203759104,0.018147854134440422,0.0,0.2715156078338623,0.028590478003025055,0.5003478527069092,0,<|im_start|>,other,2.125,-2.625,<tool_call> | \TestCase | -Headers |  carried |  letters
5,L21H12,head,11.0,0.4318181818181818,0.4090909090909091,0.3977272727272727,-0.10227272727272728,-0.06818181818181818,-0.10227272727272728,-0.045454545454545456,0.0020349998958408833,0.030776074156165123,0.0,0.05305185168981552,0.03496871143579483,0.07942059636116028,0.0001278454583371058,0.016899848356842995,0.0,0.16830633580684662,0.07494375854730606,0.13934506475925446,111,\n,other,1.875,-2.875,<tool_call> |  lắm | -Headers |  King | .Cursor
5,L23H6,head,11.0,0.3409090909090909,0.32954545454545453,0.32954545454545453,-0.011363636363636364,-0.03409090909090909,-0.03409090909090909,-0.03409090909090909,0.0009352495544590056,0.004662049934267998,0.0,0.09816945344209671,0.13636864721775055,0.34871014952659607,0.0005623810575343668,0.003968098666518927,0.0,0.16377928853034973,0.19689343869686127,0.36486920714378357,253,\n\n,other,1.625,-2.125,<tool_call> | .AnchorStyles |  lắm | \TestCase | fragistics
5,L24H6,head,11.0,0.4431818181818182,0.4772727272727273,0.48863636363636365,-0.011363636363636364,0.5,-0.011363636363636364,-0.045454545454545456,1.8815024304785766e-05,0.9308336973190308,0.0,0.015823092311620712,0.00907701812684536,0.031846608966588974,0.0003299164236523211,0.5654081106185913,0.0,0.07023756951093674,0.03437230363488197,0.2753877639770508,105,<tool_call>,tool_call_tags,1.375,-3.5, lắm | .Arrays |  Linux |  Doors | 间
5,MLP11,mlp,11.0,0.09090909090909091,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,0.75,-0.25,说过 | -thread | .try | \TestCase | 而后
5,MLP20,mlp,11.0,0.2159090909090909,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,1.25,-1.125,主持人 | .Keyword | peater |  interviewer | .Preference
5,MLP22,mlp,11.0,0.19318181818181818,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,1.125,-1.0,atedRoute | mıştır | 对孩子 | 产后 | .Preference
5,MLP27,mlp,11.0,0.42045454545454547,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,2.375,-2.25,.Master |  quarters |  equal | .every | 快三
6,L17H8,head,4.625,0.40540540540540543,0.05405405405405406,0.1891891891891892,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.08108108108108109,0.00304554239846766,0.0071458155289292336,0.0,0.2287665754556656,0.10454469174146652,0.17319343984127045,0.013432154431939125,0.0034401423763483763,0.0,0.35618311166763306,0.12714552879333496,0.24160832166671753,0,<|im_start|>,other,0.625,-1.25,周岁 |  either | 和地区 | 捕捉 |  crucial
6,L20H5,head,4.625,0.24324324324324326,0.10810810810810811,0.21621621621621623,0.0,0.0,0.0,0.1891891891891892,9.794806101126596e-05,0.016778545454144478,0.0,0.19911539554595947,0.1196758896112442,0.023554934188723564,0.00015859918494243175,0.010949653573334217,0.0,0.3970738351345062,0.10988231003284454,0.02422124147415161,29,></,other,0.125,-1.0, USS |  × |  VC | 产后 |  ⟨
6,L21H1,head,4.625,0.2972972972972973,-0.02702702702702703,0.24324324324324326,-0.05405405405405406,0.0,-0.05405405405405406,-0.02702702702702703,0.0013220255495980382,0.062176525592803955,0.0,0.1591053009033203,0.02218402549624443,0.42073214054107666,0.0003852484514936805,0.031984977424144745,0.0,0.2265913039445877,0.02693069539964199,0.43616482615470886,0,<|im_start|>,other,0.5,-0.875,_cursor |  recycled |  Flutter | QRSTUV | 口
6,L21H12,head,4.625,0.32432432432432434,0.32432432432432434,0.32432432432432434,-0.08108108108108109,0.02702702702702703,-0.02702702702702703,-0.02702702702702703,0.0023070485331118107,0.024876561015844345,0.0,0.05115266889333725,0.03316092863678932,0.08584889024496078,0.00020052638137713075,0.013915510848164558,0.0,0.1306556761264801,0.05931326374411583,0.11660976707935333,111,\n,other,0.5,-1.0, Carl | _cursor |  Flutter |  ● | 口
6,L23H6,head,4.625,0.21621621621621623,0.2702702702702703,0.21621621621621623,0.0,-0.02702702702702703,0.0,-0.05405405405405406,0.0006200351635925472,0.0027380434330552816,0.0,0.08399742096662521,0.1210385113954544,0.40350499749183655,0.0004908696282655001,0.0030063209123909473,0.0,0.1820419430732727,0.207099050283432,0.3536088466644287,267,\n\n,other,0.25,-0.75, � |  POLL |  ● | _cursor | ours
6,L24H6,head,4.625,0.13513513513513514,0.21621621621621623,0.24324324324324326,-0.02702702702702703,0.24324324324324326,-0.02702702702702703,-0.05405405405405406,2.3497321308241226e-05,0.922209620475769,0.0,0.0173094030469656,0.01391635648906231,0.0346982479095459,0.0001516331103630364,0.8206455707550049,0.0,0.042816393077373505,0.03105519898235798,0.08380094170570374,105,<tool_call>,tool_call_tags,-0.125,-0.75, � |  � |  SW |  � |  �
6,MLP11,mlp,4.625,0.10810810810810811,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,0.375,-0.125,-post |  respectfully | ivamente | としても | lopen
6,MLP20,mlp,4.625,0.05405405405405406,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,0.25,0.0, Bison | 	elseif |  isOpen | 门户网站 | 	elif
6,MLP22,mlp,4.625,0.21621621621621623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,0.5,-0.5,产后 |  açısından | 对孩子 |  originates |  originate
6,MLP27,mlp,4.625,0.21621621621621623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,0.875,-0.125,",...\n\n | •\n\n | *I | 'I | =(-"
7,L17H8,head,6.25,0.2,0.02,0.04,0.02,0.02,0.02,0.02,0.0022175393532961607,0.004874569363892078,0.0,0.18494601547718048,0.09041555225849152,0.18105649948120117,0.008947324939072132,0.002773154992610216,0.0,0.24437063932418823,0.10035018622875214,0.28220134973526,0,<|im_start|>,other,0.375,-0.875, ● | 老虎 | -caret | 哪些 | 所说
7,L20H5,head,6.25,0.3,0.06,0.2,0.02,0.0,0.0,0.18,0.00014771123824175447,0.0170653834939003,0.0,0.3022611737251282,0.17957665026187897,0.04392638057470322,0.00023951023467816412,0.00788974855095148,0.0,0.5464391708374023,0.14754614233970642,0.04134824499487877,29,></,other,0.375,-1.5, charged |  striped |  Republican |  democratic |  ++)\n
7,L21H1,head,6.25,0.3,-0.1,0.2,-0.08,0.02,-0.1,-0.06,0.0015214206650853157,0.051447346806526184,0.0,0.1870737075805664,0.023724736645817757,0.3666640520095825,0.00037157873157411814,0.025423120707273483,0.0,0.2208319902420044,0.025497788563370705,0.46809449791908264,0,<|im_start|>,other,0.625,-1.25,川 |  polled |  Garner | 运河 |  ●
7,L21H12,head,6.25,0.4,0.32,0.36,-0.08,-0.06,-0.08,-0.04,0.0010253475047647953,0.0327305905520916,0.0,0.03948698192834854,0.03961335867643356,0.06693561375141144,0.00024033304362092167,0.020611576735973358,0.0,0.1542096734046936,0.10120245814323425,0.1304141879081726,111,\n,other,0.75,-1.75,川 | 闪电 |  Carl |  Titanic |  polled
7,L23H6,head,6.25,0.24,0.26,0.22,-0.04,-0.04,-0.04,-0.06,0.0003297343209851533,0.004500469192862511,0.0,0.11384065449237823,0.13174039125442505,0.37747955322265625,0.00021059616119600832,0.003932838328182697,0.0,0.23486638069152832,0.21123355627059937,0.3349403738975525,232,\n\n,other,0.5,-1.0,海岸 | _CURSOR |  Kerry |  Hurricane | 川
7,L24H6,head,6.25,0.18,0.26,0.28,-0.04,0.26,-0.02,-0.08,1.0906484931183513e-05,0.9492895603179932,0.0,0.013791985809803009,0.006667634472250938,0.02115149050951004,0.00018725988047663122,0.8067328333854675,0.0,0.042218223214149475,0.02097715064883232,0.10456056147813797,105,<tool_call>,tool_call_tags,-0.125,-1.25, SW |  Web |  � |  � |  �
7,MLP11,mlp,6.25,0.16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,0.5,-0.5,engers |  performs | .setCursor |  perform | руч
7,MLP20,mlp,6.25,0.12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,0.125,-0.625,(open | =str | 瑾 |  treści | ampled
7,MLP22,mlp,6.25,0.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,0.25,-1.0,产后 | hipster | 对孩子 | (iOS | 毒性
7,MLP27,mlp,6.25,0.28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,0.625,-1.125,•\n\n | 快三 | Ĩ | .every | .Master
8,L17H8,head,9.875,0.43037974683544306,0.06329113924050633,0.02531645569620253,0.12658227848101267,0.05063291139240506,-0.05063291139240506,0.0379746835443038,0.0020863444078713655,0.005978940520435572,0.0,0.18835754692554474,0.126987487077713,0.19484326243400574,0.010082379914820194,0.0027702299412339926,0.0,0.2627774477005005,0.10560930520296097,0.3138587772846222,0,<|im_start|>,other,2.125,-2.125,<tool_call> | .DateField | 减持 |  unwitting | fragistics
8,L20H5,head,9.875,0.2911392405063291,0.1518987341772152,0.27848101265822783,0.05063291139240506,0.08860759493670886,0.05063291139240506,0.20253164556962025,0.0002845189592335373,0.012849200516939163,0.0,0.4121297597885132,0.1594284623861313,0.05934670567512512,0.00023139057157095522,0.008313052356243134,0.0,0.605294942855835,0.13364417850971222,0.03580014780163765,139,.py,user_block,1.25,-1.625, charged | <tool_call> |  orally | 减持 |  minorities
8,L21H1,head,9.875,0.4810126582278481,-0.02531645569620253,0.379746835443038,-0.05063291139240506,0.0379746835443038,-0.0759493670886076,0.0,0.0016372912796214223,0.038983024656772614,0.0,0.22736088931560516,0.02804446406662464,0.42626336216926575,0.0004146814753767103,0.013113914057612419,0.0,0.27604562044143677,0.02241566590964794,0.5013684034347534,0,<|im_start|>,other,2.375,-2.375,<tool_call> | fragistics | 减持 |  freshly | MouseClicked
8,L21H12,head,9.875,0.4177215189873418,0.43037974683544306,0.4050632911392405,-0.08860759493670886,-0.0759493670886076,-0.06329113924050633,-0.06329113924050633,0.0018554650014266372,0.017848676070570946,0.0,0.059576019644737244,0.05205914378166199,0.10423986613750458,0.00014319419278763235,0.012364965863525867,0.0,0.1284969449043274,0.0884079560637474,0.12595638632774353,111,\n,other,2.0,-2.125,<tool_call> |  lắm | .Cursor | fragistics | MouseClicked
8,L23H6,head,9.875,0.31645569620253167,0.3291139240506329,0.31645569620253167,-0.02531645569620253,-0.0379746835443038,-0.02531645569620253,-0.02531645569620253,0.00029897838248871267,0.006958377547562122,0.0,0.08902029693126678,0.1596243679523468,0.3651927709579468,0.0002749890263658017,0.007592498324811459,0.0,0.15893559157848358,0.22823569178581238,0.33386585116386414,262,\n\n,other,1.625,-1.5,<tool_call> | .AnchorStyles | fragistics | MouseClicked | ัว
